date,OBV
2018-04-13 14:49,-87555.0
2018-04-13 14:50,-93790.0
2018-04-13 14:51,-105161.0
2018-04-13 14:52,-111134.0
2018-04-13 14:53,-104356.0
2018-04-13 14:54,-112803.0
2018-04-13 14:55,-105827.0
2018-04-13 14:56,-110157.0
2018-04-13 14:57,-114897.0
2018-04-13 14:58,-113067.0
2018-04-13 14:59,-104042.0
2018-04-13 15:00,-93911.0
2018-04-13 15:01,-102482.0
2018-04-13 15:02,-112478.0
2018-04-13 15:03,-119691.0
2018-04-13 15:04,-134397.0
2018-04-13 15:05,-166352.0
2018-04-13 15:06,-190127.0
2018-04-13 15:07,-158560.0
2018-04-13 15:08,-174094.0
2018-04-13 15:09,-192999.0
2018-04-13 15:10,-231643.0
2018-04-13 15:11,-261949.0
2018-04-13 15:12,-236265.0
2018-04-13 15:13,-221309.0
2018-04-13 15:14,-238995.0
2018-04-13 15:15,-254345.0
2018-04-13 15:16,-278944.0
2018-04-13 15:17,-318776.0
2018-04-13 15:18,-302340.0
2018-04-13 15:19,-335523.0
2018-04-13 15:20,-360921.0
2018-04-13 15:21,-414314.0
2018-04-13 15:22,-382090.0
2018-04-13 15:23,-369348.0
2018-04-13 15:24,-392182.0
2018-04-13 15:25,-353672.0
2018-04-13 15:26,-347072.0
2018-04-13 15:27,-335682.0
2018-04-13 15:28,-357693.0
2018-04-13 15:29,-346930.0
2018-04-13 15:30,-302297.0
2018-04-13 15:31,-317565.0
2018-04-13 15:32,-326715.0
2018-04-13 15:33,-309890.0
2018-04-13 15:34,-290049.0
2018-04-13 15:35,-285104.0
2018-04-13 15:36,-291895.0
2018-04-13 15:37,-280208.0
2018-04-13 15:38,-287877.0
2018-04-13 15:39,-268985.0
2018-04-13 15:40,-257122.0
2018-04-13 15:41,-225531.0
2018-04-13 15:42,-236698.0
2018-04-13 15:43,-225121.0
2018-04-13 15:44,-188529.0
2018-04-13 15:45,-199279.0
2018-04-13 15:46,-199279.0
2018-04-13 15:47,-208796.0
2018-04-13 15:48,-217404.0
2018-04-13 15:49,-210167.0
2018-04-13 15:50,-191261.0
2018-04-13 15:51,-167075.0
2018-04-13 15:52,-178977.0
2018-04-13 15:53,-154845.0
2018-04-13 15:54,-137686.0
2018-04-13 15:55,-155195.0
2018-04-13 15:56,-173540.0
2018-04-13 15:57,-145033.0
2018-04-13 15:58,-177806.0
2018-04-13 15:59,-145250.0
2018-04-13 16:00,-436132.0
2018-04-16 09:30,-486177.0
2018-04-16 09:31,-507987.0
2018-04-16 09:32,-482448.0
2018-04-16 09:33,-501537.0
2018-04-16 09:34,-471103.0
2018-04-16 09:35,-447813.0
2018-04-16 09:36,-467549.0
2018-04-16 09:37,-503478.0
2018-04-16 09:38,-580405.0
2018-04-16 09:39,-615171.0
2018-04-16 09:40,-666804.0
2018-04-16 09:41,-619257.0
2018-04-16 09:42,-681134.0
2018-04-16 09:43,-751950.0
2018-04-16 09:44,-699700.0
2018-04-16 09:45,-673295.0
2018-04-16 09:46,-636918.0
2018-04-16 09:47,-657968.0
2018-04-16 09:48,-678705.0
2018-04-16 09:49,-655923.0
2018-04-16 09:50,-669234.0
2018-04-16 09:51,-688997.0
2018-04-16 09:52,-726593.0
2018-04-16 09:53,-703574.0
2018-04-16 09:54,-742924.0
2018-04-16 09:55,-715087.0
2018-04-16 09:56,-730236.0
2018-04-16 09:57,-709450.0
2018-04-16 09:58,-753158.0
2018-04-16 09:59,-777076.0
2018-04-16 10:00,-843636.0
2018-04-16 10:01,-888411.0
2018-04-16 10:02,-838987.0
2018-04-16 10:03,-767313.0
2018-04-16 10:04,-796603.0
2018-04-16 10:05,-824194.0
2018-04-16 10:06,-797810.0
2018-04-16 10:07,-774543.0
2018-04-16 10:08,-742815.0
2018-04-16 10:09,-712533.0
2018-04-16 10:10,-758310.0
2018-04-16 10:11,-731743.0
2018-04-16 10:12,-746708.0
2018-04-16 10:13,-766137.0
2018-04-16 10:14,-751579.0
2018-04-16 10:15,-764849.0
2018-04-16 10:16,-779829.0
2018-04-16 10:17,-802742.0
2018-04-16 10:18,-821860.0
2018-04-16 10:19,-809773.0
2018-04-16 10:20,-822469.0
2018-04-16 10:21,-810577.0
2018-04-16 10:22,-800048.0
2018-04-16 10:23,-776146.0
2018-04-16 10:24,-759607.0
2018-04-16 10:25,-777906.0
2018-04-16 10:26,-795026.0
2018-04-16 10:27,-788352.0
2018-04-16 10:28,-774627.0
2018-04-16 10:29,-760181.0
2018-04-16 10:30,-738071.0
2018-04-16 10:31,-713823.0
2018-04-16 10:32,-736334.0
2018-04-16 10:33,-722112.0
2018-04-16 10:34,-735620.0
2018-04-16 10:35,-743804.0
2018-04-16 10:36,-764292.0
2018-04-16 10:37,-754235.0
2018-04-16 10:38,-734114.0
2018-04-16 10:39,-725354.0
2018-04-16 10:40,-719126.0
2018-04-16 10:41,-703919.0
2018-04-16 10:42,-712348.0
2018-04-16 10:43,-722216.0
2018-04-16 10:44,-719744.0
2018-04-16 10:45,-723194.0
2018-04-16 10:46,-731810.0
2018-04-16 10:47,-751390.0
2018-04-16 10:48,-747906.0
2018-04-16 10:49,-757290.0
2018-04-16 10:50,-778930.0
2018-04-16 10:51,-794727.0
2018-04-16 10:52,-807076.0
2018-04-16 10:53,-793435.0
2018-04-16 10:54,-783766.0
2018-04-16 10:55,-777451.0
2018-04-16 10:56,-787709.0
2018-04-16 10:57,-785063.0
2018-04-16 10:58,-772957.0
2018-04-16 10:59,-768917.0
2018-04-16 11:00,-776431.0
2018-04-16 11:01,-759359.0
2018-04-16 11:02,-773210.0
2018-04-16 11:03,-781354.0
2018-04-16 11:04,-789128.0
2018-04-16 11:05,-797852.0
2018-04-16 11:06,-813747.0
2018-04-16 11:07,-792611.0
2018-04-16 11:08,-786611.0
2018-04-16 11:09,-793020.0
2018-04-16 11:10,-801840.0
2018-04-16 11:11,-791319.0
2018-04-16 11:12,-799925.0
2018-04-16 11:13,-808481.0
2018-04-16 11:14,-797225.0
2018-04-16 11:15,-831697.0
2018-04-16 11:16,-853199.0
2018-04-16 11:17,-833048.0
2018-04-16 11:18,-823619.0
2018-04-16 11:19,-810540.0
2018-04-16 11:20,-795423.0
2018-04-16 11:21,-791086.0
2018-04-16 11:22,-785557.0
2018-04-16 11:23,-794952.0
2018-04-16 11:24,-791557.0
2018-04-16 11:25,-780065.0
2018-04-16 11:26,-789726.0
2018-04-16 11:27,-797530.0
2018-04-16 11:28,-813627.0
2018-04-16 11:29,-803940.0
2018-04-16 11:30,-795146.0
2018-04-16 11:31,-808731.0
2018-04-16 11:32,-798722.0
