date,OBV
2018-04-16 12:28,-54109.0
2018-04-16 12:29,-71222.0
2018-04-16 12:30,-51662.0
2018-04-16 12:31,-59484.0
2018-04-16 12:32,-75003.0
2018-04-16 12:33,-94925.0
2018-04-16 12:34,-124440.0
2018-04-16 12:35,-166032.0
2018-04-16 12:36,-195070.0
2018-04-16 12:37,-219563.0
2018-04-16 12:38,-193990.0
2018-04-16 12:39,-181021.0
2018-04-16 12:40,-189106.0
2018-04-16 12:41,-200813.0
2018-04-16 12:42,-186236.0
2018-04-16 12:43,-167852.0
2018-04-16 12:44,-161741.0
2018-04-16 12:45,-167087.0
2018-04-16 12:46,-150022.0
2018-04-16 12:47,-114571.0
2018-04-16 12:48,-81500.0
2018-04-16 12:49,-99646.0
2018-04-16 12:50,-113325.0
2018-04-16 12:51,-122704.0
2018-04-16 12:52,-139581.0
2018-04-16 12:53,-125292.0
2018-04-16 12:54,-135550.0
2018-04-16 12:55,-159798.0
2018-04-16 12:56,-145745.0
2018-04-16 12:57,-159209.0
2018-04-16 12:58,-145951.0
2018-04-16 12:59,-155535.0
2018-04-16 13:00,-175247.0
2018-04-16 13:01,-148288.0
2018-04-16 13:02,-156606.0
2018-04-16 13:03,-186949.0
2018-04-16 13:04,-171623.0
2018-04-16 13:05,-183093.0
2018-04-16 13:06,-198626.0
2018-04-16 13:07,-204255.0
2018-04-16 13:08,-214180.0
2018-04-16 13:09,-228155.0
2018-04-16 13:10,-209815.0
2018-04-16 13:11,-231044.0
2018-04-16 13:12,-244503.0
2018-04-16 13:13,-269433.0
2018-04-16 13:14,-242437.0
2018-04-16 13:15,-225027.0
2018-04-16 13:16,-233030.0
2018-04-16 13:17,-223726.0
2018-04-16 13:18,-194806.0
2018-04-16 13:19,-171477.0
2018-04-16 13:20,-181886.0
2018-04-16 13:21,-168613.0
2018-04-16 13:22,-150718.0
2018-04-16 13:23,-158013.0
2018-04-16 13:24,-166806.0
2018-04-16 13:25,-178739.0
2018-04-16 13:26,-170965.0
2018-04-16 13:27,-198252.0
2018-04-16 13:28,-186718.0
2018-04-16 13:29,-176571.0
2018-04-16 13:30,-184993.0
2018-04-16 13:31,-174078.0
2018-04-16 13:32,-160552.0
2018-04-16 13:33,-150263.0
2018-04-16 13:34,-164801.0
2018-04-16 13:35,-155745.0
2018-04-16 13:36,-163440.0
2018-04-16 13:37,-199502.0
2018-04-16 13:38,-188738.0
2018-04-16 13:39,-210468.0
2018-04-16 13:40,-203957.0
2018-04-16 13:41,-187522.0
2018-04-16 13:42,-174912.0
2018-04-16 13:43,-152964.0
2018-04-16 13:44,-136614.0
2018-04-16 13:45,-127721.0
2018-04-16 13:46,-114529.0
2018-04-16 13:47,-125328.0
2018-04-16 13:48,-133732.0
2018-04-16 13:49,-141764.0
2018-04-16 13:50,-135905.0
2018-04-16 13:51,-142571.0
2018-04-16 13:52,-153375.0
