date,1. open,2. high,3. low,4. close,5. volume
2018-04-26 11:37:00,100.58,100.66,100.58,100.66,2400.0
2018-04-26 11:38:00,100.6101,100.65,100.6,100.64,4050.0
2018-04-26 11:39:00,100.67,100.69,100.67,100.68,900.0
2018-04-26 11:40:00,100.65,100.66,100.59,100.66,13649.0
2018-04-26 11:41:00,100.69,100.7,100.631,100.631,1486.0
2018-04-26 11:42:00,100.6756,100.6756,100.53,100.569,2400.0
2018-04-26 11:44:00,100.4199,100.44,100.34,100.44,3201.0
2018-04-26 11:45:00,100.43,100.48,100.35,100.48,3404.0
2018-04-26 11:46:00,100.53,100.61,100.53,100.61,400.0
2018-04-26 11:47:00,100.68,100.68,100.59,100.64,300.0
2018-04-26 11:48:00,100.59,100.6,100.44,100.44,2400.0
2018-04-26 11:49:00,100.49,100.52,100.48,100.5,2800.0
2018-04-26 11:50:00,100.46,100.56,100.46,100.51,4056.0
2018-04-26 11:51:00,100.495,100.57,100.495,100.57,900.0
2018-04-26 11:52:00,100.52,100.52,100.52,100.52,100.0
2018-04-26 11:53:00,100.5,100.5,100.36,100.395,5600.0
2018-04-26 11:54:00,100.43,100.46,100.39,100.46,2200.0
2018-04-26 11:55:00,100.39,100.46,100.39,100.4,1400.0
2018-04-26 11:56:00,100.46,100.49,100.43,100.49,1800.0
2018-04-26 11:57:00,100.49,100.49,100.45,100.49,500.0
2018-04-26 11:58:00,100.475,100.475,100.475,100.475,400.0
2018-04-26 11:59:00,100.45,100.46,100.4,100.4,2788.0
2018-04-26 12:00:00,100.45,100.61,100.45,100.61,1900.0
2018-04-26 12:01:00,100.58,100.58,100.56,100.56,200.0
2018-04-26 12:02:00,100.61,100.64,100.61,100.6337,1000.0
2018-04-26 12:03:00,100.67,100.76,100.67,100.76,400.0
2018-04-26 12:04:00,100.7,100.725,100.68,100.68,1000.0
2018-04-26 12:05:00,100.65,100.65,100.61,100.63,1500.0
2018-04-26 12:07:00,100.65,100.65,100.63,100.63,400.0
2018-04-26 12:08:00,100.63,100.63,100.61,100.61,200.0
2018-04-26 12:09:00,100.645,100.645,100.6294,100.64,900.0
2018-04-26 12:10:00,100.65,100.66,100.58,100.6,1700.0
2018-04-26 12:11:00,100.62,100.62,100.55,100.6,521.0
2018-04-26 12:12:00,100.56,100.59,100.56,100.585,1300.0
2018-04-26 12:13:00,100.58,100.61,100.545,100.61,1900.0
2018-04-26 12:14:00,100.63,100.76,100.63,100.73,2400.0
2018-04-26 12:15:00,100.78,100.78,100.67,100.67,800.0
2018-04-26 12:16:00,100.6725,100.68,100.6501,100.6501,900.0
2018-04-26 12:17:00,100.65,100.65,100.58,100.58,1200.0
2018-04-26 12:18:00,100.63,100.725,100.63,100.725,1200.0
2018-04-26 12:19:00,100.705,100.78,100.68,100.75,4981.0
2018-04-26 12:20:00,100.8,100.84,100.8,100.81,1350.0
2018-04-26 12:21:00,100.81,100.81,100.75,100.75,500.0
2018-04-26 12:22:00,100.745,100.79,100.745,100.79,790.0
2018-04-26 12:23:00,100.78,100.805,100.78,100.805,300.0
2018-04-26 12:24:00,100.81,100.83,100.78,100.82,2800.0
2018-04-26 12:25:00,100.81,100.81,100.745,100.745,2398.0
2018-04-26 12:26:00,100.78,100.86,100.77,100.86,1779.0
2018-04-26 12:27:00,100.835,100.86,100.835,100.86,200.0
2018-04-26 12:28:00,100.87,100.915,100.87,100.885,3700.0
2018-04-26 12:29:00,100.87,100.885,100.84,100.84,800.0
2018-04-26 12:30:00,100.79,100.79,100.75,100.75,300.0
2018-04-26 12:31:00,100.785,100.785,100.785,100.785,100.0
2018-04-26 12:32:00,100.755,100.82,100.755,100.81,2300.0
2018-04-26 12:33:00,100.82,100.84,100.82,100.84,500.0
2018-04-26 12:34:00,100.8768,100.9,100.84,100.9,3552.0
2018-04-26 12:35:00,100.9,100.96,100.9,100.96,701.0
2018-04-26 12:36:00,100.93,100.98,100.92,100.98,1100.0
2018-04-26 12:37:00,100.9851,100.9851,100.97,100.98,400.0
2018-04-26 12:38:00,100.93,101.01,100.906,101.0,5328.0
2018-04-26 12:39:00,101.0,101.11,100.99,101.11,1492.0
2018-04-26 12:40:00,101.15,101.15,101.11,101.14,1500.0
2018-04-26 12:41:00,101.1088,101.13,101.0723,101.0723,500.0
2018-04-26 12:42:00,101.13,101.17,101.1,101.1,1700.0
2018-04-26 12:43:00,101.1,101.1,100.98,100.98,2706.0
2018-04-26 12:44:00,100.93,100.93,100.93,100.93,200.0
2018-04-26 12:45:00,100.91,101.04,100.88,101.04,3300.0
2018-04-26 12:46:00,101.05,101.05,101.05,101.05,200.0
2018-04-26 12:47:00,101.05,101.05,101.0092,101.0092,1700.0
2018-04-26 12:48:00,101.03,101.03,100.74,100.87,5000.0
2018-04-26 12:49:00,100.93,101.01,100.93,101.01,1400.0
2018-04-26 12:51:00,101.06,101.06,101.0,101.0,900.0
2018-04-26 12:52:00,100.95,100.95,100.92,100.92,300.0
2018-04-26 12:53:00,100.92,100.92,100.86,100.87,2262.0
2018-04-26 12:54:00,100.91,100.91,100.87,100.87,2500.0
2018-04-26 12:55:00,100.78,100.93,100.78,100.93,1000.0
2018-04-26 12:56:00,100.9043,100.93,100.9043,100.93,700.0
2018-04-26 12:57:00,100.86,100.885,100.74,100.86,8733.0
2018-04-26 12:58:00,100.78,100.825,100.72,100.81,2600.0
2018-04-26 12:59:00,100.8,100.83,100.7742,100.83,2745.0
2018-04-26 13:00:00,100.82,100.86,100.82,100.86,2781.0
2018-04-26 13:01:00,100.86,100.95,100.86,100.95,1870.0
2018-04-26 13:02:00,100.99,100.99,100.93,100.93,900.0
2018-04-26 13:03:00,100.9403,100.9403,100.9403,100.9403,100.0
2018-04-26 13:04:00,100.96,100.97,100.96,100.97,600.0
2018-04-26 13:05:00,100.961,101.04,100.961,101.04,1400.0
2018-04-26 13:06:00,100.99,101.03,100.93,100.98,2000.0
2018-04-26 13:07:00,100.93,100.95,100.91,100.92,1100.0
2018-04-26 13:08:00,100.94,100.95,100.94,100.94,700.0
2018-04-26 13:09:00,100.9684,100.99,100.93,100.95,1618.0
2018-04-26 13:11:00,100.92,100.97,100.88,100.97,1100.0
2018-04-26 13:12:00,100.9,100.95,100.9,100.9,1000.0
2018-04-26 13:13:00,100.93,101.02,100.93,101.02,1100.0
2018-04-26 13:14:00,101.07,101.07,101.0,101.0,1401.0
2018-04-26 13:15:00,100.97,100.97,100.94,100.96,900.0
2018-04-26 13:16:00,100.93,100.96,100.93,100.96,300.0
2018-04-26 13:17:00,100.87,100.95,100.87,100.95,800.0
2018-04-26 13:18:00,100.97,101.0,100.97,100.97,1401.0
2018-04-26 13:20:00,100.99,101.0,100.99,101.0,200.0
2018-04-26 13:22:00,100.98,101.04,100.97,101.01,1426.0
